"country","age_group_model","date","population","S","V","R","cum_hosp","cum_deaths","cum_inc_hosp","cum_inc_deaths","cum_hosp_u","cum_deaths_u","cum_inc_hosp_u","cum_inc_deaths_u","cum_hosp_v","cum_deaths_v","cum_inc_hosp_v","cum_inc_deaths_v","cum_hosp_i","cum_deaths_i","cum_inc_hosp_i","cum_inc_deaths_i","cum_prop_v","cum_prop_exp","population_q95l","S_q95l","V_q95l","R_q95l","cum_hosp_q95l","cum_deaths_q95l","cum_inc_hosp_q95l","cum_inc_deaths_q95l","cum_hosp_u_q95l","cum_deaths_u_q95l","cum_inc_hosp_u_q95l","cum_inc_deaths_u_q95l","cum_hosp_v_q95l","cum_deaths_v_q95l","cum_inc_hosp_v_q95l","cum_inc_deaths_v_q95l","cum_hosp_i_q95l","cum_deaths_i_q95l","cum_inc_hosp_i_q95l","cum_inc_deaths_i_q95l","cum_prop_v_q95l","cum_prop_exp_q95l","population_q95u","S_q95u","V_q95u","R_q95u","cum_hosp_q95u","cum_deaths_q95u","cum_inc_hosp_q95u","cum_inc_deaths_q95u","cum_hosp_u_q95u","cum_deaths_u_q95u","cum_inc_hosp_u_q95u","cum_inc_deaths_u_q95u","cum_hosp_v_q95u","cum_deaths_v_q95u","cum_inc_hosp_v_q95u","cum_inc_deaths_v_q95u","cum_hosp_i_q95u","cum_deaths_i_q95u","cum_inc_hosp_i_q95u","cum_inc_deaths_i_q95u","cum_prop_v_q95u","cum_prop_exp_q95u","pop_prop_u","pop_prop_v","pop_prop_i","prevS","prevS_q95l","prevS_q95u","prevV","prevV_q95l","prevV_q95u","prevR","prevR_q95l","prevR_q95u"
"Finland","0-39",2021-11-21,2554272,914573.994551818,1347696.93212487,286733.192265649,4386.99491275581,110.224451050115,0.00171751282273611,4.31529809864083e-05,4107.22791195367,103.476532941288,0.00160798376678508,4.05111644105592e-05,214.249240721451,5.36534646475344,8.38787884459646e-05,2.10053841750347e-06,52.0953447659568,1.30528479379626,2.03953787090634e-05,5.11020280454179e-07,0.587855817401158,0.11500673847195,2554272,808845.234813347,1270359.05906962,189264.259440768,2566.03047426121,88.7352065176081,0.00100460345423714,3.47399206183241e-05,2407.74405664864,82.9426999159416,0.000942634166074968,3.24721485871284e-05,125.054924114073,4.39835359065678,4.89591257759834e-05,1.72195975630504e-06,27.3657599259871,0.908725039782484,1.07137219238934e-05,3.5576674676091e-07,0.587855817401158,0.0750452521567325,2554272,965478.558184177,1398792.37029778,445791.492936973,6211.41160429395,132.444134735234,0.00243177375169675,5.18520090010905e-05,5844.18383100525,125.255086915627,0.00228800371730389,4.9037489709642e-05,301.717454224588,6.40853423479326,0.000118122680053098,2.50894745539757e-06,94.5765823210583,2.03039880138963,3.70268249900787e-05,7.94903127540698e-07,0.587855817401158,0.186075056933719,0.165064165790755,0.243235070278775,0.0517501869370809,0.358056618305262,0.316663704888652,0.377985805029448,0.527624674320069,0.497346820960972,0.547628588614594,0.112256326759894,0.0740971437030856,0.174527807898678
"Finland","40-49",2021-11-21,659560,106589.289627994,513953.942224346,38115.379295459,1751.42399623459,122.210112105456,0.00265544301691217,0.000185290363432373,1486.41195918896,103.551094640043,0.00225364175994445,0.000157000264782648,245.128514880261,17.0866515247445,0.000371654610467981,2.59061367043855e-05,21.5072952842896,1.50088815147662,3.26085500701826e-05,2.27559001679395e-06,0.824431963089194,0.0596033571431239,659560,96709.530569188,497576.694956338,24938.7213606311,935.631800748394,103.062940972517,0.00141856965363029,0.000156260144600214,793.007307875719,86.8611504841634,0.00120232777590472,0.000131695600831105,131.593907988079,14.5821183415101,0.000199517720886771,2.21088579378829e-05,10.0680505045822,1.00629687903058,1.5264798508979e-05,1.52570938054245e-06,0.824431963089194,0.0388963503858359,659560,110323.043996358,524019.629098928,61204.2090140196,2489.64439817274,141.187909582805,0.00377470495204794,0.000214063784315005,2110.1996565143,120.269741100556,0.00319940514360225,0.000182348446086112,347.972130106663,19.5991639427527,0.000527582221642705,2.97155132857552e-05,39.8415105198618,2.35329654922059,6.04061958273119e-05,3.5679794851425e-06,0.824431963089194,0.0987803253486395,0.0192374507469959,0.0927594478232508,0.00687914080728508,0.161606661453081,0.146627343333719,0.16726763902656,0.779237586003315,0.754407021281366,0.794498800865619,0.0577891007572609,0.0378111488880937,0.0927955136970399
"Finland","50-59",2021-11-21,720555,71748.7312005546,625545.174349267,22395.4856527808,2762.12374154794,252.793577009751,0.00383332811728173,0.000350831757478265,2067.50138967859,190.139350243662,0.00286931794197332,0.000263879024146195,657.625142032168,60.4564954535135,0.000912664740418383,8.39026798141898e-05,26.3151005259933,2.41458833283452,3.65205994351483e-05,3.35101183509173e-06,0.894481337302497,0.0323881159572003,720555,67820.6679695032,615828.116626664,15383.0154618192,1580.93940257257,212.876360143926,0.00219405791726179,0.000295433881027716,1184.30851449358,158.329525378888,0.00164360599051228,0.000219732741260401,376.853178541421,51.0480132678251,0.000523004043468466,7.08454084252072e-05,13.3976600321417,1.69075533040551,1.85935286440893e-05,2.34646256067269e-06,0.894481337302497,0.0220679169394949,720555,73425.7837531871,631352.214612345,34334.9334880008,4002.53188213812,289.773602704967,0.0055547902410477,0.000402153343887651,3023.9814826376,218.346051452945,0.00419673929490129,0.000303024823161237,956.222199757207,68.9124972062781,0.00132706344381374,9.56380806548815e-05,46.4056160172592,3.58907714001539,6.44026007969679e-05,4.98098984812455e-06,0.894481337302497,0.0514299740102607,0.0129493562387681,0.112899659276878,0.00404198258290367,0.0995742603972696,0.0941228191734194,0.101901705981066,0.868143548166715,0.854658029750212,0.876202669625975,0.0310808830037691,0.0213488428528276,0.047650676892119
"Finland","60-69",2021-11-21,712325,50952.0086837856,651664.633960681,9292.9294830543,7130.45134836969,941.44494623963,0.0100101096386757,0.00132165085633613,4475.16818744702,590.526147416676,0.00628248087242063,0.00082901224499586,2619.0977062901,345.824613177986,0.00367682968629502,0.000485487120595214,35.4005592737291,4.63615198984503,4.96972018021677e-05,6.50847855942867e-06,0.926925209700628,0.0137167820391003,712325,49673.1699499102,646511.127474379,6793.99470901211,3724.31388134633,651.164986936437,0.00522839136819055,0.000914140296825799,2308.73479120464,406.343238067466,0.0032411255974515,0.000570446408686297,1365.57101938323,240.415875163504,0.00191706176167232,0.000337508686573551,17.7554591286664,3.07732618568751,2.49260648280861e-05,4.32011537667148e-06,0.926925209700628,0.00990278447096037,712325,51379.6733220675,653948.983497228,14564.172222974,13876.4448367694,1719.71061231129,0.0194804967350148,0.00241422189634126,8734.42716644682,1081.33485064807,0.012261856830024,0.00151803579917604,5084.59867216655,629.80462801176,0.00713803203898017,0.000884153480520492,62.525586301633,7.42910725855563,8.7776768050585e-05,1.04293788068026e-05,0.926925209700628,0.0227642280300739,0.00919592166282161,0.117613752217796,0.00167720672357884,0.0715291597006782,0.0697338573683504,0.0721295382333451,0.914841728088556,0.907606959568145,0.918048620359005,0.0130459123055548,0.00953777378164758,0.020445965286876
"Finland","70-79",2021-11-21,582988,19865.1217957508,552551.912210517,10166.7591315953,5240.18124203242,1358.6373101257,0.00898848902898931,0.00233047217116938,2696.73196622264,697.198356318122,0.00462570750379534,0.00119590515811324,2482.3218253645,644.941353857483,0.00425792953776836,0.001106268660517,57.5133787268409,15.3003656019713,9.8652765969181e-05,2.62447350579623e-05,0.964812311745696,0.0182250997318555,582988,19201.4467561975,548241.862960656,8240.96485222625,2579.27859247735,880.824843098174,0.00442423959408658,0.00151087988620379,1333.73221992827,451.929095565111,0.00228775244075052,0.0007751945075458,1220.6202167916,418.035573951369,0.00209373128913734,0.000717056910178887,25.5686295122918,9.11309388287678,4.38579001836947e-05,1.56317006231291e-05,0.964812311745696,0.0143540687656964,582988,20083.773121853,554570.589453602,12992.4319140151,15522.9740987865,3558.19422088427,0.0266265756735755,0.00610337471934975,7970.84134692476,1836.33522890809,0.0136723935088282,0.0031498679713958,7371.88507497968,1685.19345957543,0.0126450031132368,0.00289061431723368,164.093967015915,36.0114765073026,0.000281470574035683,6.1770527879309e-05,0.964812311745696,0.0274060994804327,0.00358529739209806,0.0997256875752415,0.00183491726732805,0.0340746667096935,0.0329362641361357,0.0344497195857427,0.947792942925955,0.940399910393793,0.95125558236808,0.0174390538597627,0.0141357366742133,0.0222859336967743
"Finland","80+",2021-11-21,311018,11929.5160969853,291501.701417436,7292.1500863862,9048.28605089772,2868.57790137584,0.0290924835568929,0.00922318933751692,5045.15301865699,1597.8621363198,0.0162214181129613,0.00513752302541912,3879.95226166597,1231.62547898089,0.0124750087186786,0.00395998134828496,127.722470282156,41.1922890576774,0.000410659416117896,0.000132443424681779,0.95980940009903,0.0244799052338118,311018,11456.9900240501,289137.088413249,6109.37161405523,4272.40903241997,1802.26176998902,0.0137368545628226,0.00579471853715549,2385.22893080897,1006.24911017369,0.00766910253042903,0.00323534043101586,1827.74319756127,769.488816258805,0.00587664764599241,0.00247409737140231,59.2384438243741,24.086722965473,0.000190466287560122,7.74447876504673e-05,0.95980940009903,0.0201721081151748,311018,12078.0239978569,292690.532872137,8817.829412145,17606.0875158757,5116.43445612296,0.0566079375337625,0.0164506056116462,9827.97703962766,2862.40851587818,0.0315993834428479,0.00920335323318322,7528.30241348555,2186.84698888003,0.0242053592187126,0.00703125538997753,240.935431932534,66.8928144808506,0.000774667163741435,0.000215076987443976,0.95980940009903,0.034898734591997,0.00215306321256293,0.0526108171210728,0.0013161020081488,0.0383563526772896,0.0368370641700804,0.0388338424073747,0.937250260169625,0.92964744295587,0.941072648117271,0.0234460709231819,0.0196431448149471,0.0283515083118823
"France","0-39",2021-11-21,30793030,9636067.51686162,16652741.5714221,4451319.83971119,47067.8522626469,1197.72732829063,0.00152852292426718,3.88960530448165e-05,43131.4474082122,1096.96665165654,0.00140068864311866,3.56238620121676e-05,3180.86272769994,81.130880327425,0.000103298140121318,2.63471572389677e-06,819.479111919331,20.609090493862,2.66124870439619e-05,6.6927777142626e-07,0.624320457400157,0.146552853042583,30793030,9019281.84722646,15983474.2379898,3707327.1916769,29366.2386206143,944.510462126551,0.000953665119042014,3.0672865324606e-05,26742.8930184846,859.225776968392,0.000868472281502814,2.79032552810942e-05,1998.36980341767,64.5879283386059,6.48968225412591e-05,2.09748531854793e-06,481.686486514314,18.5790468742638,1.56427115653872e-05,6.03352345458171e-07,0.624320457400157,0.121687246970537,30793030,9989522.18371823,17070904.1676541,5616046.36694595,66642.1498276009,1422.26607825368,0.00216419591795939,4.61879223400127e-05,61114.7915461444,1306.63522945671,0.00198469561281058,4.24328242286228e-05,4483.35000712598,95.5575892299271,0.000145596260164264,3.10322138581124e-06,1229.64161189086,22.9806193330873,3.99324656226055e-05,7.46292889432684e-07,0.624320457400157,0.18547686446991,0.147626000526241,0.255122500095016,0.0681948879924094,0.312930150649729,0.292900109122956,0.324408549068352,0.540795809032825,0.51906143169379,0.554375589789446,0.14455608427333,0.120395011198213,0.182380440214748
"France","40-49",2021-11-21,8325667,679748.477549202,6400666.77172178,1208507.3186522,14068.1891290614,986.607796317804,0.0016897371861091,0.000118501952614464,9450.2197283716,663.875920624614,0.00113507058694175,7.97384666747558e-05,3938.0988781107,275.038873559351,0.000473007012904877,3.30350557570164e-05,688.240393224419,48.1041819663726,8.2664895584272e-05,5.77781719667297e-06,0.898242077861539,0.149751220233897,8325667,595502.293256971,6129201.63595,1032953.04927024,8241.17209156956,814.647528914833,0.000989851274566898,9.78477194577723e-05,5528.56441406338,527.557685070585,0.000664038618655224,6.336521567228e-05,2284.37574948083,228.427559649119,0.000274377506268367,2.74365476843019e-05,394.614722935643,44.2698296704894,4.73973704371845e-05,5.3172712373062e-06,0.898242077861539,0.126156901945066,8325667,713608.490260154,6563527.10174921,1446792.92246502,19834.5402917647,1164.8654753276,0.00238233648928845,0.000139912571008136,13419.3838861475,794.163159024842,0.00161180886602208,9.53873316125713e-05,5505.89451472306,323.772793660923,0.000661315725781858,3.88885111139952e-05,1039.14535294199,52.9430898165773,0.000124812264644021,6.3590208227854e-06,0.898242077861539,0.194498657305499,0.0104138486917818,0.0980591755461508,0.0185145134928881,0.0816449273732905,0.0715260763200079,0.0857118703234413,0.768787266139972,0.736181453804241,0.788348501297158,0.145154414493421,0.124068503973344,0.173775016760221
"France","50-59",2021-11-21,8635057,443101.151827673,6598005.52642872,1555732.48212897,22780.6400636558,2090.3003496632,0.00263815746249918,0.000242071401458404,12722.4914018674,1168.04131460236,0.00147335349400327,0.000135267354297993,8281.54694567686,754.720713595662,0.00095906106302215,8.74019376589711e-05,1838.47050180358,166.729976262375,0.000212907743608824,1.93084974728452e-05,0.93092610737833,0.185252677361257,8635057,394188.67632142,6302560.63929239,1340530.45829156,13127.5459689968,1725.75520457167,0.00152026164610109,0.000199854523782723,7317.20247643545,927.62428767952,0.000847383228209779,0.000107425380941842,4724.73192755595,621.706848235664,0.000547157005165797,7.19980016617915e-05,1050.71123886725,159.393302548336,0.000121679710842355,1.84588593391261e-05,0.93092610737833,0.158333970111003,8635057,468250.130616803,6801692.47358429,1840192.88787394,33426.36063164,2464.99891151463,0.00387100636760591,0.000285464115814711,18812.7122093701,1406.84943970538,0.00217864366261509,0.000162923005569665,12063.86158644,885.731917766849,0.0013970795544766,0.000102573951482526,2753.50712320961,178.07614493234,0.000318875384749586,2.06224631675668e-05,0.93092610737833,0.225048150403129,0.00678837614601882,0.101082434884593,0.0238340551084332,0.0513142127293049,0.0456498059389093,0.0542266403819689,0.764095190851516,0.729880606380756,0.78768356405572,0.180164703270514,0.155242803642357,0.213107207963299
"France","60-69",2021-11-21,7764786,355444.718784769,5780918.37348032,1584889.65175134,54947.4254350667,7256.41685864159,0.00707648935013363,0.000934528892186029,29125.9198543124,3869.58572658141,0.00375102673200683,0.000498350595442219,20211.6056505874,2675.82447488404,0.0026029829605848,0.000344610202378281,5348.3902229808,706.727176701064,0.000688800724576414,9.10169548395878e-05,0.934934974383068,0.210040758259929,7764786,319397.290261932,5544811.13251299,1413187.8787471,32424.2705066676,5716.00784574662,0.00417580993303198,0.000736144929911348,17142.4314183912,2951.14737237416,0.00220771460004064,0.00038006808846685,11942.7922885625,2091.22987226475,0.00153807101555182,0.000269322280390567,3133.39759193956,612.256958334207,0.000403539465471368,7.88504613435846e-05,0.934934974383068,0.185559278765282,7764786,375155.906962167,5950659.77057085,1828261.25748973,81890.8790043834,9604.25470674304,0.0105464437789249,0.00123689882847293,43681.2866385216,5244.35987122873,0.00562556220332687,0.000675403014484717,30046.8588741184,3523.89828894262,0.00386963129107723,0.000453830702989448,7893.59725636365,854.706955100545,0.00101658915730114,0.000110074759961259,0.934934974383068,0.246295756356864,0.00544546643644315,0.088564537074094,0.0242807473229163,0.0457764990284046,0.0411340750745651,0.0483150349490851,0.744504532833271,0.714097095852093,0.766364941747377,0.204112470292335,0.181999591327707,0.235455459749919
"France","70-79",2021-11-21,5727704,112661.191870222,4586344.95394722,1000184.37072869,44378.0370606865,11803.3099575825,0.00774796271956206,0.00206074021241015,15024.4801584463,3993.96991690924,0.0026231244069956,0.000697307318414017,23871.6056702399,6339.32900858149,0.00416774429513813,0.0011067836271884,5473.77865283166,1450.96735594076,0.000955667166604918,0.000253324430861084,0.972733751604484,0.179976161865787,5727704,102412.68953614,4413898.53204451,894015.605990817,25739.3849646744,9312.59621649968,0.00449383993388526,0.0016258864313693,8578.59410282892,3017.94663564253,0.0014977369820139,0.000526903386704782,13824.557230114,4959.47686855058,0.00241362982970384,0.000865875203842688,3117.10919341909,1283.9522723345,0.000544216180413494,0.000224165262788458,0.972733751604484,0.159377522463755,5727704,118295.946118601,4696790.01935484,1154009.88501569,64599.0200820574,14691.0987866757,0.011278344705323,0.00256491934406451,22021.1587459614,5129.29761786777,0.0038446747153766,0.000895524213169496,34775.975841331,7938.16104709569,0.00607153858532685,0.00138592375707538,8067.71215291491,1694.23362688819,0.00140854208822853,0.000295796295843533,0.972733751604484,0.212815609612869,0.00172598636749041,0.0702634930068911,0.015322974665875,0.0196695206089947,0.0178802343026351,0.0206532925092849,0.800730092537468,0.770622666961231,0.820012699565977,0.17462221698759,0.156086209411453,0.201478617787457
"France","80+",2021-11-21,4027268,323269.07688996,2983227.68371746,707032.036852248,178346.417906679,56801.9482867007,0.0442847155706248,0.0141043378008865,124336.594379949,39468.8310288651,0.0308736827000211,0.00980039844104368,43607.8885865555,13826.1901501663,0.0108281566030757,0.00343314379628232,11226.2729489132,3515.95978438886,0.00278756540387012,0.000873038443031073,0.894827709504309,0.179362285685295,4027268,303537.741950353,2891559.87409514,631228.984929173,103538.902900784,44330.7584317892,0.0257094643070152,0.011007650454797,71646.3212907591,30379.8921312752,0.0177903038215383,0.00754354866159271,25287.2964957419,10814.615857758,0.00627902004429354,0.00268534794748151,6362.70650673076,3148.85974294492,0.0015799064047217,0.000781884826871448,0.894827709504309,0.159699692098936,4027268,335306.96706211,3050852.33888745,804772.243572132,264185.864713371,70023.8237951427,0.065599275914434,0.0173874258666527,183599.293237488,49308.1550452454,0.0455890428045733,0.0122435743152046,64228.1238370874,17051.2559784966,0.0159483113209966,0.00423395114963708,16691.8588044929,3966.88296722747,0.00414471021161067,0.000985005956203429,0.894827709504309,0.206008673533972,0.00495253077373806,0.0457034958333092,0.010831836914984,0.0802700681677903,0.0753706338764524,0.0832591640442379,0.740757179238496,0.71799539392341,0.75754887404748,0.175561208455024,0.156738758118201,0.199830814232411
"Germany","0-39",2021-11-21,36060901,16424241.0643786,15023951.3638549,4538557.29579619,76771.3207482617,1958.47336050944,0.00212893517963574,5.43101615932847e-05,73095.6716871886,1864.99963295614,0.00202700624943311,5.17180542148999e-05,2833.40943657597,72.0798490793621,7.85728963504259e-05,1.99883660919515e-06,818.132193358003,20.8783426312407,2.268751391869e-05,5.78974514010084e-07,0.468266308169672,0.128617008532252,36060901,15677987.8762941,14643045.2362225,3789619.86241485,46765.9769990115,1605.54867053185,0.00129686102404961,4.45232544392569e-05,44532.1881827618,1528.27648111022,0.0012349161265483,4.23804297377434e-05,1722.67035680232,59.3563204612464,4.77711401831673e-05,1.64600214679179e-06,478.803330060767,18.9071469125833,1.32776308074157e-05,5.24311550412545e-07,0.468266308169672,0.106049495390046,36060901,16916595.601459,15328551.1143244,5475769.30413264,110710.523167095,2340.81246246032,0.00307009864138157,6.49127558532251e-05,105494.862463997,2233.09137886228,0.00292546385527075,6.19255569588314e-05,4062.14513098237,85.6066348931555,0.000112646800782442,2.37394608895534e-06,1230.08874769207,22.9225849352965,3.41114257708667e-05,6.35663122651774e-07,0.468266308169672,0.158854131851527,0.196030887115409,0.179317784139371,0.0541697731683104,0.455458421972834,0.434764175090746,0.469111839481189,0.4166271764495,0.406064319807829,0.42507399119962,0.125858122507704,0.105089439179982,0.151847822774385
"Germany","40-49",2021-11-21,10243351,2721732.90759282,6509432.03737893,998421.095564257,41870.3437556417,2988.6798408991,0.00408756311832346,0.000291767785844603,37516.353460441,2677.25260033559,0.00366250785123355,0.000261364918602867,3790.86007107174,271.084670806142,0.000370080071557808,2.64644519948737e-05,558.292298131335,39.730488464911,5.45028963794499e-05,3.87866123741254e-06,0.698217415949855,0.0992210579970708,10243351,2639826.12564529,6399262.88279854,852666.616489167,25235.1180984163,2521.15569134702,0.00246356081114631,0.000246126066689213,22629.9371343775,2254.10769049027,0.0022092318357906,0.000220055691783897,2288.19807608358,230.164079430673,0.00022338374191059,2.24696077905241e-05,324.307507951127,36.9867618251567,3.16602943656941e-05,3.61080683705524e-06,0.698217415949855,0.0843483261870865,10243351,2778666.18052022,6601593.328708,1169304.03683838,60812.0693042772,3465.85738357744,0.00593673586937294,0.00033835191077387,54306.6074149519,3112.33286947016,0.00530164468785185,0.000303839326551454,5517.25800104499,314.149306322487,0.00053861846587557,3.06686070137094e-05,835.744934397022,42.7644212438339,8.15890165627461e-05,4.17484680978265e-06,0.698217415949855,0.117795314303151,0.0324851367119658,0.0776930715947898,0.0119166159526656,0.26570727758844,0.257711185103907,0.271265348665707,0.635478764456957,0.624723577547869,0.644475946270708,0.0974701633834726,0.083240983979673,0.114152491390599
"Germany","50-59",2021-11-21,13488393,3441949.17684426,8573455.7695235,1449263.14128212,113220.913854497,10243.4437176283,0.00839395129238134,0.000759426546781986,100786.421659325,9124.94564783116,0.00747208519645925,0.000676503542551819,10640.7684076205,961.353701203889,0.000788883331588908,7.12726639269696e-05,1741.79881908765,155.900849661031,0.000129133160569065,1.15581485252566e-05,0.70696501455515,0.109436004012357,13488393,3346916.94327124,8408993.23546174,1265307.46527071,65290.4828003122,8529.01992886427,0.00484049380829223,0.000632322911177356,58062.9766561829,7572.00895750836,0.00430466228676632,0.000561372207757319,6139.03557352377,804.810042262995,0.000455134690509371,5.96668589255218e-05,965.448587417826,150.158265627702,7.15762498481343e-05,1.1132405886135e-05,0.70696501455515,0.0946272098624178,13488393,3514786.27945465,8695763.31117412,1698204.18173921,161143.581448318,11883.5505401101,0.0119468332104735,0.000881020484805724,143319.226583365,10603.8730414758,0.0106253744670225,0.000786147989717959,15077.3644609003,1111.17014598092,0.00111780287398953,8.23797279617312e-05,2519.07526247918,162.627741138034,0.000186758738604308,1.20568655686436e-05,0.70696501455515,0.128247726342451,0.0410812498366395,0.102328146156444,0.0172976235635852,0.255178595170252,0.24813311291206,0.260578578890358,0.635617287361326,0.623424394252284,0.644684901394415,0.107445204279125,0.0938071321966015,0.125901149361471
"Germany","60-69",2021-11-21,10644142,1407142.86873936,8191868.58242645,1024163.31056612,137270.756640559,18137.477138709,0.0128963665310514,0.0017039867693149,106109.591597997,14022.9425115193,0.00996882525599495,0.00131743286697221,27945.5714599134,3700.25569646767,0.00262544143622975,0.000347633063939552,3160.18015327912,414.338265045099,0.000296893836373013,3.89264127672384e-05,0.848237814488912,0.0983260043220104,10644142,1371439.14063195,8068562.19852199,900585.502111672,78493.6987435588,14373.3617756549,0.00737435659384841,0.0013503541925366,60692.6738286893,11093.9896778444,0.00570197896915405,0.0010422624649168,16005.0431106115,2928.90082085483,0.0015036480263615,0.000275165515534726,1731.1566800013,365.248648720679,0.000162639382300734,3.43145223655114e-05,0.848237814488912,0.0860100619836889,10644142,1436194.52815529,8293576.80205782,1174425.07765379,206137.572746103,23357.6141453597,0.0193662930038047,0.00219441023479015,159359.406057082,18114.3006284216,0.0149715595730574,0.00170180937349592,42041.4279764052,4760.06506962619,0.00394972445655133,0.000447200447873224,4769.54354640111,490.492920459183,0.000448090935502468,4.60810200069844e-05,0.848237814488912,0.113116866380851,0.0167948986973501,0.0977737272030632,0.0122238611534241,0.13219880651154,0.128844498751703,0.134928163130038,0.769612861461868,0.758028425261707,0.779168184909392,0.0962184937561075,0.0846085576565657,0.110335344798462
"Germany","70-79",2021-11-21,7471414,877865.225573058,5870066.4381507,713708.367568761,148584.473929123,38979.7142534814,0.0198870620647073,0.00521718034276798,111192.712642996,29145.6346933419,0.0148824188624798,0.00390095297802289,33713.5455901329,8825.65683836516,0.00451233803803844,0.00118125656513816,3678.02948334974,956.535833082928,0.000492280240841927,0.000128026078207275,0.866381938863007,0.0969656866758527,7471414,857451.412732222,5779771.7344248,633312.944001326,83829.5233775213,30845.7032961819,0.0112200345714374,0.0041284960646247,62768.0985327049,22940.2141473449,0.00840110031818674,0.00307039793904405,18971.6718524676,7010.55668820617,0.00253923445447777,0.000938317256707522,2073.46764011139,847.736073757491,0.000277520110665985,0.000113463940528191,0.866381938863007,0.0861177090202314,7471414,891713.576627373,5937130.16796624,821769.002862614,225374.970862045,50463.7789617642,0.0301649688883584,0.00675424745058488,169226.277211353,37916.0755766622,0.0226498327105623,0.00507481924795791,51110.5376720147,11439.9530962979,0.0068408118827326,0.00153116305645731,5482.72909241548,1171.23083309169,0.000733827504728754,0.000156761602702205,0.866381938863007,0.111595820283246,0.0104777260795378,0.0700619484813074,0.00851843831856761,0.117496530853873,0.114764275240567,0.119350042258048,0.785670080409237,0.773584723644654,0.794646122938207,0.0955252068174459,0.0847648040921473,0.109988417568965
"Germany","80+",2021-11-21,5875744,623095.443706826,4587346.49293461,654862.217673689,294770.536879824,93181.2962170771,0.0501673552965929,0.0158586378537045,214214.009718428,67720.0427320854,0.0364573422052471,0.0115253562326891,71345.0401460911,22597.7261748266,0.0121422989405412,0.00384593443397577,9196.25820492096,2878.61755276912,0.00156512234108922,0.000489915413736391,0.876361207268757,0.113409328787408,5875744,605584.723993298,4497573.18525754,581662.260164415,166150.046974448,74596.8330653222,0.0282772780731169,0.012695725522644,120932.995567422,53795.1003517012,0.0205817332353864,0.00915545339478731,40304.4694141174,18112.8261293857,0.00685946654825625,0.00308264385401844,5212.004911932,2673.4741903102,0.000887037439332278,0.000455001815993039,0.876361207268757,0.100483415687547,5875744,635286.911361493,4649966.44393018,761480.1029729,424562.462188399,111758.390421948,0.0722568005325623,0.0190202960547547,308348.676436136,81360.4071244441,0.0524782353411136,0.0138468263975497,102658.900140733,27043.6220588712,0.0174716427640029,0.00460258684838401,13447.803149327,3203.56633640498,0.00228869793328759,0.000545218841461605,0.876361207268757,0.131414193671937,0.00743693130834107,0.0547520947233341,0.00781608239709516,0.106045369523728,0.103065198891119,0.108120250194953,0.780726065147599,0.765447436998199,0.791383430580056,0.111451795325611,0.0989938057485852,0.129597222576903
"Greece","0-39",2021-11-21,4343713,1815661.23003388,1501224.68807238,936645.775077687,8531.22188528566,218.112048326844,0.00196403903418243,5.02132733739186e-05,8071.20880648135,206.207594794275,0.00185813584057726,4.74726564103741e-05,303.149487102251,7.67754407880869,6.97904044540353e-05,1.76750721762895e-06,168.980370561761,4.30699089485894,3.89022871819021e-05,9.91545918171606e-07,0.437211558276306,0.24103687512519,4343713,1503596.39828728,1372788.21418606,723766.745204791,5131.4360057592,164.413521676532,0.00118134784820249,3.78509173319076e-05,4798.93468295796,153.48865155134,0.00110480012905041,3.5335817893894e-05,182.466655005482,6.04512517671709,4.20070697593238e-05,1.39169534836143e-06,96.3758446438037,3.49150838669632,2.21874338023262e-05,8.03807338720657e-07,0.437211558276306,0.177809226533734,4343713,1989676.31992313,1591017.00190821,1227814.85892964,12155.8312658798,268.991400654265,0.00279848858934275,6.19266053383972e-05,11561.2695568832,255.815283525053,0.00266160990767189,5.88932287941337e-05,427.272296650191,9.26445723560721,9.83656831494603e-05,2.13284285485878e-06,263.990089967516,5.3472724114941,6.07752146533428e-05,1.23103722817187e-06,0.437211558276306,0.352175402461262,0.174196630051098,0.144029225984431,0.0898628746768401,0.417997512734814,0.346154637354559,0.458058881865154,0.345608627474325,0.316040266515319,0.366280415374636,0.215632518786966,0.166623979347805,0.282664821301416
