"country","age_group_model","date","population","S","V","R","cum_hosp","cum_deaths","cum_inc_hosp","cum_inc_deaths","cum_hosp_u","cum_deaths_u","cum_inc_hosp_u","cum_inc_deaths_u","cum_hosp_v","cum_deaths_v","cum_inc_hosp_v","cum_inc_deaths_v","cum_hosp_i","cum_deaths_i","cum_inc_hosp_i","cum_inc_deaths_i","cum_prop_exp","population_q95l","S_q95l","V_q95l","R_q95l","cum_hosp_q95l","cum_deaths_q95l","cum_inc_hosp_q95l","cum_inc_deaths_q95l","cum_hosp_u_q95l","cum_deaths_u_q95l","cum_inc_hosp_u_q95l","cum_inc_deaths_u_q95l","cum_hosp_v_q95l","cum_deaths_v_q95l","cum_inc_hosp_v_q95l","cum_inc_deaths_v_q95l","cum_hosp_i_q95l","cum_deaths_i_q95l","cum_inc_hosp_i_q95l","cum_inc_deaths_i_q95l","cum_prop_exp_q95l","population_q95u","S_q95u","V_q95u","R_q95u","cum_hosp_q95u","cum_deaths_q95u","cum_inc_hosp_q95u","cum_inc_deaths_q95u","cum_hosp_u_q95u","cum_deaths_u_q95u","cum_inc_hosp_u_q95u","cum_inc_deaths_u_q95u","cum_hosp_v_q95u","cum_deaths_v_q95u","cum_inc_hosp_v_q95u","cum_inc_deaths_v_q95u","cum_hosp_i_q95u","cum_deaths_i_q95u","cum_inc_hosp_i_q95u","cum_inc_deaths_i_q95u","cum_prop_exp_q95u","pop_prop_u","pop_prop_v","pop_prop_i"
"England","0-39",2021-11-21,28074945,6970629.98138091,13886060.7404128,7098984.95514003,10362.2983889468,263.148276806852,0.000369094165240459,9.37306473109215e-06,9066.38583782027,230.29628407711,0.000322935123748961,8.20291131744372e-06,859.921308645603,21.7993534346971,3.06294921911905e-05,7.76470031720349e-07,439.618445201902,11.1445056274537,1.56587464446289e-05,3.96955564025279e-07,0.257948224958483,28074945,5365712.28971973,13680643.2994716,5952841.67685852,8376.37715806166,212.698436077632,0.000298357740613977,7.57609448843559e-06,6978.9413644498,177.272872760424,0.000248582548049508,6.31427319841318e-06,847.200434242486,21.4768741167363,3.01763880300562e-05,7.64983657732413e-07,368.641294361216,9.34520610852343,1.31306150149614e-05,3.3286640841232e-07,0.215044625531319,28074945,8096709.49564594,13960523.7434465,8583833.19226051,11763.7513632759,298.749882788938,0.000419012445555134,1.06411564756027e-05,10531.0269660486,267.499797734167,0.000375104099617955,9.52806132778414e-06,864.53257487952,21.9162509012489,3.07937406423956e-05,7.80633796477569e-07,531.570559129267,13.475528955306,1.89339839892569e-05,4.79984162223861e-07,0.318870374514901,0.124415314814708,0.247845406106662,0.126706259035092
"England","40-49",2021-11-21,7189826,0,6000914.10671343,2246533.98202302,2161.46008353096,152.784471548526,0.000300627592869557,2.12500930548982e-05,0,0,0,0,1575.2174410114,111.345458624335,0.000219089786179999,1.54865303589176e-05,589.706742569184,41.6838755055109,8.20196125148485e-05,5.79761951200361e-06,0.348170306173472,7189826,0,5825688.11379321,1947669.80312382,2098.68976630067,148.347503306533,0.000291897156662855,2.06329754442643e-05,0,0,0,0,1529.22127521764,108.094184202197,0.000212692389943462,1.50343254763324e-05,511.256016775776,36.1385255014693,7.11082600296274e-05,5.02634215368624e-06,0.299449358529671,7189826,0,6099608.01848323,2615778.17110636,2239.67777226734,158.313349148622,0.00031150653329682,2.20190793419232e-05,0,0,0,0,1601.1242226078,113.17669944432,0.000222693041891112,1.57412292653981e-05,686.631957010345,48.5351089754018,9.55004970927453e-05,6.75052622628166e-06,0.411006179671126,0,0.107107337465483,0.0400972700260821
"England","50-59",2021-11-21,7488780,0,6073007.6719631,2874636.77252602,6996.36832618954,630.719880449229,0.000934246743286562,8.422198014219e-05,0,0,0,0,4760.24976381688,429.13466272269,0.000635650902258697,5.73036813369721e-05,2253.24744453236,203.129379783811,0.000300883113742474,2.71244955498508e-05,0.414452132618603,7488780,0,5607937.95791684,2481136.91207788,6813.54330430583,614.238275912491,0.000909833551567256,8.20211404143921e-05,0,0,0,0,4395.71078806889,396.27161599855,0.00058697288317575,5.29153768702713e-05,1944.80758755541,175.323646773721,0.000259696183831734,2.34115098552396e-05,0.352804645303876,7488780,0,6324681.47739412,3425058.169151,7224.40221986021,651.277047174709,0.000964696815751059,8.69670423186031e-05,0,0,0,0,4957.52107279164,446.918594415775,0.000661993151460136,5.96784248456725e-05,2684.68825027679,242.023600432748,0.000358494741503528,3.23181613604282e-05,0.501982897864708,0,0.108394099729526,0.0513079649883969
"England","60-69",2021-11-21,5866967,0,3349933.71213522,3089692.32223432,17752.984249578,2299.45679663278,0.00302592195415075,0.000391932798775377,0,0,0,0,9193.58104555755,1190.79936777977,0.00156700745812232,0.000202966774447473,8595.32919019055,1113.31074527088,0.00146503793019299,0.000189759162659493,0.57419333963784,5866967,0,2502001.95586138,2665959.24402503,15491.0788252353,2006.4833039385,0.00264038962980962,0.000341996691636155,0,0,0,0,6548.38294204191,848.179858177386,0.00111614449885979,0.000144568711257007,7199.09073510461,932.462840483052,0.00122705492209256,0.000158934393270501,0.480340651873193,5866967,0,3845151.28125602,3697753.44560136,21183.9752923247,2743.85620360109,0.00361072003512628,0.000467678820010592,0,0,0,0,11941.9518321602,1546.78232794437,0.00203545576993363,0.00026364258192425,10349.9831856151,1340.58245344094,0.00176411136889216,0.000228496675273773,0.730366676370351,0,0.059791304160021,0.0551463847569224
"England","70-79",2021-11-21,4587926,0,4008070.4773761,1433868.45955008,16919.6034560958,4169.21865121761,0.00368785448067293,0.0009087371180829,0,0,0,0,12417.7176545489,3059.89322889521,0.00270660809580384,0.000666944765215308,4482.47970671886,1104.54349863759,0.000977016566247769,0.0002407500684705,0.323528106529021,4587926,0,3863892.54571791,1273578.38380042,15459.8250570567,3809.50955143218,0.00336967620163374,0.000830333695755376,0,0,0,0,11111.3345583114,2737.98280205795,0.00242186438018211,0.000596780070571746,3916.4171818008,965.058052494143,0.000853635647523697,0.000210347344855637,0.285001734650607,4587926,0,4117539.65425616,1649607.42756991,19176.4614956043,4725.33893239825,0.0041797669569222,0.00102995099144979,0,0,0,0,14307.3006858958,3525.51199104635,0.00311846805852923,0.000768432618801251,5233.91337414324,1289.70689620231,0.00114080161147831,0.000281108914180899,0.374484731784895,0,0.071538060630712,0.0255924064645966
"England","80+",2021-11-21,2818661.6,0,2564452.25220951,527821.529208148,26210.8791005331,8287.95801114789,0.00929905140103838,0.00294038773975134,0,0,0,0,21704.6167992719,6863.06445466617,0.00770032727563747,0.00243486641130179,4482.84198687312,1417.48798334122,0.00159041510583361,0.000502893991723313,0.200678148958041,2818661.6,0,2541988.73678303,470982.925870556,24599.8657673588,7778.55079861085,0.00872749881268429,0.00275966110958863,0,0,0,0,20198.0054970643,6386.66947516456,0.00716581426343068,0.00226585180539748,4003.36344278772,1265.87544011503,0.00142030651809629,0.000449105149804087,0.178779255767914,2818661.6,0,2583609.823452,599684.627746644,28264.0188892472,8937.16692530193,0.0100274608662662,0.00317071298140292,0,0,0,0,23566.2323066769,7451.71282083104,0.00836078807994435,0.00264370608406168,5042.7169057679,1594.52209965212,0.00178904658358701,0.000565701856388905,0.227627368587703,0,0.0457716354387137,0.00942082450192015
"Finland","0-39",2021-11-21,2554272,800198.465179662,1485054.93202371,265092.579110313,1142.23129997821,29.2745507707804,0.000447184677269379,1.14610154168313e-05,1061.01085828432,27.1929303985981,0.000415386794469941,1.06460589939513e-05,69.1557194473409,1.77241038650204,2.70745321748588e-05,6.93900409393378e-07,12.3447743468604,0.316387515685669,4.83299129726997e-06,1.2386602354239e-07,0.105687732127709,2554272,646827.490563506,1453057.58589281,172495.042128086,945.320479065309,24.2278707994835,0.000370093897229939,9.48523524490872e-06,857.650971338211,21.9809655931346,0.000335771198736161,8.60556964690317e-06,67.6656738979331,1.73422161152816,2.64911778768796e-05,6.78949466434334e-07,8.03271211201008,0.205872522083274,3.14481469162645e-06,8.05992948610306e-08,0.0680762886873718,2554272,887135.808597235,1495090.61957909,431622.208485455,1253.86440662151,32.1356254482338,0.000490889148305862,1.25811289667795e-05,1176.28409282587,30.1472988852489,0.000460516379158473,1.18026971619502e-05,69.6230591922047,1.78438796152319,2.72574961445784e-05,6.98589641793508e-07,20.0996903977052,0.515140328393155,7.86904855775156e-06,2.01677945180918e-07,0.17591657350994,0.144421438734052,0.268025720136581,0.047844445270507
"Finland","40-49",2021-11-21,659560,82721.0570398648,537461.650467763,38541.3503789153,570.209151822864,39.4694622176052,0.000864529613413281,5.98421102213675e-05,460.852063385986,31.8998441992851,0.000698726519779832,4.83653408321989e-05,102.060793624286,7.06457380518497,0.000154740726581791,1.07110403984247e-05,7.31877484393597,0.506600264533054,1.10964504274607e-05,7.68088217194878e-07,0.0597641356762525,659560,65923.7226609903,526739.262098881,25265.8884417084,479.747010135224,33.2077386515225,0.000727374325512803,5.03483210799965e-05,367.271462691316,25.4222631718671,0.000556843141929947,3.85442767479336e-05,100.024675390504,6.92363518391981,0.000151653640897726,1.04973545756562e-05,4.797843015849,0.332103199353243,7.27430865402541e-06,5.03522347251567e-07,0.0389627968771424,659560,93946.572338893,540883.737955125,61378.4607377193,630.737365995137,43.6591811212774,0.000956300209223024,6.61944040288638e-05,523.391180670658,36.2287563518839,0.000793545971057459,5.49286741947418e-05,102.710627830146,7.10955485564917,0.000155725980699475,1.07792389709036e-05,11.6554072441759,0.806778800967258,1.76714889383467e-05,1.22320759440727e-06,0.0974400327202992,0.0149296638161092,0.097002166590641,0.00695602093066554
"Finland","50-59",2021-11-21,720555,59940.6127649972,637075.373322866,23058.1277070595,1182.9843499297,108.709094553195,0.00164176828962355,0.000150868559031851,845.386250789623,77.6858746139394,0.00117324319557789,0.000107813941495013,326.090233488096,29.9657168073941,0.000452554258159468,4.15869944798025e-05,11.8024186189705,1.08457076495453,1.63796221231835e-05,1.50518803554833e-06,0.032843441658269,720555,53193.5441691711,628869.024752285,15931.5058327558,1090.83961414381,100.241551599927,0.00151388806426131,0.000139117141092529,750.227413384866,68.9413539831279,0.0010411799423845,9.56781286412944e-05,321.889772705083,29.5797199103453,0.000446724778407038,4.10513006090379e-05,8.15462137505579,0.749360298781732,1.1317139392629e-05,1.03997654416628e-06,0.0224937970581458,720555,64802.4131036092,640419.443513709,34998.7290358098,1249.42519122513,114.814605331675,0.00173397615896792,0.000159341903576653,913.955772700601,83.9869982441599,0.00126840528856312,0.000116558761293947,327.801912631562,30.1230097503,0.000454929759187795,4.18052886320961e-05,17.9142754546406,1.64621337885916,2.48617738474379e-05,2.28464638904617e-06,0.0510575542413611,0.0108182031218693,0.114980652926726,0.00416157756216062
"Finland","60-69",2021-11-21,712325,45814.7962843425,656776.763474563,9628.45523028337,4251.774807398,560.851674519749,0.00596886927652126,0.000787353630042114,2563.78481350301,338.188902314188,0.00359917848384237,0.000474767700577949,1678.85677133365,221.458008857568,0.00235686908550682,0.000310894618127355,25.6428027761592,3.38254229979632,3.59987404291008e-05,4.7485941105483e-06,0.0138074161879611,712325,43359.0405080268,651122.316807325,6871.52977141287,3073.14236432264,405.378252515628,0.00431424190407839,0.00056909171026656,1834.84956596372,242.035040287598,0.00257586012840167,0.000339781757326499,1212.03698687625,159.879807711123,0.00170152246078159,0.000224447840116693,16.739129051948,2.2080586343941,2.34992862133829e-05,3.09979101448651e-06,0.00978485436877703,712325,47409.0288989487,658306.66472727,15570.9641998325,7488.45736351547,987.802515874923,0.0105126976640094,0.00138673009633934,4536.19411498703,598.369449866366,0.00636815233915282,0.000840023093203757,2950.2484365994,389.167292624638,0.00414171682392083,0.000546333896219617,42.6743131862024,5.62916896125291,5.99084872582071e-05,7.90252898782565e-06,0.0236472187486107,0.0082687471703744,0.118536399700285,0.00173776308960019
"Finland","70-79",2021-11-21,582988,12568.5719743856,558967.205015002,11158.8365315253,2935.54785216093,714.985442036444,0.005035348672976,0.00122641536710266,1158.80309881153,282.239434229563,0.00198769631418062,0.000484125632482252,1751.18037357964,426.519518507993,0.00300380174820003,0.000731609430224968,37.0284942976219,9.0187029258522,6.35150196875782e-05,1.54697917038639e-05,0.019769253098592,582988,10752.2065740939,553286.917483458,8997.87484536025,1985.3595966785,483.556487925263,0.00340548964417535,0.000829445010746813,760.50919384322,185.230506215277,0.00130450231195706,0.00031772610450863,1189.09833207756,289.618165957198,0.00203966176332541,0.000496782379666817,20.6914390242967,5.03963083588041,3.54920496207412e-05,8.64448468215539e-06,0.0155621969598575,582988,13857.2499434056,560359.020782014,14348.0131958781,7604.64215638034,1852.19547185059,0.0130442516078896,0.00317707306471246,3075.97490386951,749.188035018937,0.00527622335943365,0.0012850831149508,4460.47667705011,1086.39886177038,0.00765106087440926,0.00186350124148418,89.6190339107073,21.8277156193859,0.000153723633952512,3.74411061966729e-05,0.0310488319936014,0.00226840131087445,0.100883532606244,0.00201396940460159
"Finland","80+",2021-11-21,311018,7057.97067020216,296399.699994587,7445.5169802157,5031.37830705481,1592.37361918497,0.0161771289991409,0.00511987608172186,2109.58578151441,667.659744286928,0.00678284144812973,0.00214669165220961,2830.33286436584,895.767939507632,0.0091002220590636,0.00288011606886943,73.9202605880245,23.3949159649948,0.000237671969429501,7.52204565812744e-05,0.0244724277310018,311018,6148.0284693982,293439.380084516,6159.80335971008,3142.15238809136,994.45524966486,0.0101027991566127,0.003197420244696,1337.63088422117,423.344858471831,0.00430081501463315,0.00136115870615794,1748.25372028029,553.302282027844,0.00562106926377344,0.001779004051302,40.3269190550263,12.7630080699733,0.00012966104551835,4.10362360698523e-05,0.0199354772884632,311018,7844.16533668599,297096.740096515,9189.20625466998,8832.07905470422,2795.25188374287,0.0283973244465086,0.00898742800655549,3810.58268455152,1206.0057870344,0.01225196832515,0.00387760768519634,4901.26511614675,1551.19428154438,0.015758782823331,0.00498747429905786,118.526730910167,37.5123530029619,0.000381092833566439,0.00012061151767088,0.0353967236274192,0.00127383683309675,0.053494817818663,0.00134378197558795
"France","0-39",2021-11-21,30793030,7355645.80219801,18982387.0587021,4409311.58593446,10417.9049630873,265.478077432333,0.000338320229061165,8.6213691030838e-06,9172.17998376699,233.733604560909,0.000297865457987311,7.59047110858883e-06,1009.77628683055,25.7318560295788,3.27923652472832e-05,8.35638975105043e-07,234.555236227927,5.97710765078968,7.61715349960453e-06,1.94105862618576e-07,0.144625755650907,30793030,6335438.71967996,18763912.9988506,3680666.23585796,9197.82895512019,234.38701303236,0.000298698405292373,7.61169047126446e-06,7900.02479397071,201.315420596116,0.000256552368960466,6.53769442617748e-06,998.154464757096,25.4357002807306,3.24149479527379e-05,8.26021352258306e-07,195.794631792813,4.98938165053434,6.35840746405315e-06,1.62029577814666e-07,0.11999638685777,30793030,8052121.10422691,19052603.1394947,5462071.98524548,11250.0921377251,286.684612721229,0.00036534540893589,9.31004882342623e-06,10040.6553013997,255.864860905827,0.000326069091005324,8.30918103563783e-06,1013.511461607,25.8270384782523,3.29136646054968e-05,8.3873001384574e-07,290.557280841763,7.40419260827897,9.43581326169471e-06,2.40450277490685e-07,0.181998468548432,0.112689597615002,0.290813018590177,0.0675513152400083
"France","40-49",2021-11-21,8325667,0,7316825.98991909,1187658.56333346,2075.2425729948,147.062854671131,0.000249258416532249,1.76637925431237e-05,0,0,0,0,1790.01515900642,126.850105435237,0.000214999610122098,1.52360291896417e-05,290.553149004734,20.5901594745424,3.48984830890708e-05,2.4730942847633e-06,0.148892342816748,8325667,0,7057381.20389678,1025129.55631896,2030.39952506877,143.885035014781,0.000243872295765465,1.72821030452913e-05,0,0,0,0,1726.54363453051,122.352171699093,0.0002073760137813,1.4695780133783e-05,250.7914563343,17.772431992096,3.01226864267212e-05,2.1346556368512e-06,0.124967289150006,8325667,0,7371024.23481983,1399671.53828899,2121.24469839139,150.32281279352,0.000254783754669913,1.80553477329228e-05,0,0,0,0,1803.27441651747,127.789727764582,0.000216592186129648,1.53488876944733e-05,342.420781171922,24.265778966355,4.1128330159244e-05,2.91457476816632e-06,0.197706829181611,0,0.112094872264864,0.0181951074324522
"France","50-59",2021-11-21,8635057,0,7786965.45592051,1522038.26575599,5663.56947122363,516.322166874023,0.000655880959584126,5.97937184287287e-05,0,0,0,0,4746.42994047823,432.71067905767,0.000549669786832702,5.01109233045792e-05,927.735975718904,84.5775180659485,0.000107438315198024,9.79466818411835e-06,0.185903220740241,8635057,0,7578600.91275351,1325856.41729009,5554.97856843948,506.422422461388,0.000643305373483866,5.86472587802707e-05,0,0,0,0,4619.42440644572,421.13215550113,0.000534961657629558,4.87700492887459e-05,808.156223553836,73.6759696580348,9.35901434760461e-05,8.53219262571571e-06,0.158957969097286,8635057,0,7844255.13611675,1813762.67959742,5796.91743068408,528.478900843064,0.000671323586015017,6.12015532547225e-05,0,0,0,0,4781.35002005263,435.894185721599,0.000553713776301955,5.04795956438503e-05,1105.55228941176,100.788231973129,0.000128030688090624,1.16719822432126e-05,0.228937019800922,0,0.119297479441898,0.0233178546568169
"France","60-69",2021-11-21,7764786,0,6984193.37881645,1542502.5334534,18775.3017830013,2454.50772376301,0.00241800634080596,0.000316107581556402,0,0,0,0,15318.5070848006,2002.59864745305,0.00197281767775706,0.000257907770729683,3433.2216229669,448.827352463217,0.000442152768017933,5.78029262446148e-05,0.211369463402714,7764786,0,6786039.66466224,1397320.44533723,16616.7799681177,2172.3227273365,0.00214001776328642,0.000279765949420435,0,0,0,0,13488.8320722114,1763.40401280584,0.00173718014536543,0.000227102718968151,2904.84337439955,379.752111640665,0.000374104756319047,4.89069642924692e-05,0.188363972791559,7764786,0,7035725.6000377,1742893.86202545,22726.6069337001,2971.06448132818,0.00292688129894374,0.000382633144213914,0,0,0,0,18700.7888953994,2444.76660427248,0.00240841008308528,0.000314853056384617,4090.89741671271,534.805747598394,0.000526852564476691,6.88757871238684e-05,0.25261433607681,0,0.106998890741722,0.0236313703091907
"France","70-79",2021-11-21,5727704,0,5353671.58423462,1045424.76472252,23189.724266107,5641.19213987646,0.00404869460190453,0.000984895891944915,0,0,0,0,19352.1278091123,4707.64852716274,0.00337868853018806,0.000821908486744906,3822.2592315967,929.812639702994,0.000667328345109437,0.000162336014518731,0.193984151085735,5727704,0,5237251.7833639,920558.688410119,21080.6593592109,5128.13557056397,0.00368047290139486,0.000895321331298539,0,0,0,0,17488.9926542273,4254.41746366855,0.00305340371189351,0.000742778862816332,3272.91963097402,796.178871504862,0.000571419129021684,0.00013900489122777,0.169541222467989,5727704,0,5390858.14501243,1184974.27122664,27125.4693134678,6598.61163184424,0.00473583643873143,0.00115205178756518,0,0,0,0,22907.4277997887,5572.51997333253,0.00399940845403126,0.000972906416486001,4436.14960720575,1079.14919592471,0.000774507482789918,0.000188408688005649,0.225967710959759,0,0.0820190521422322,0.0160160642914773
"France","80+",2021-11-21,4027268,0,3532211.34211576,693755.210424198,42887.2407502333,13573.2118969387,0.0106492144923639,0.00337032745199442,0,0,0,0,35869.1813807309,11352.0942577249,0.0089065791948117,0.00281880775198593,7045.56939636196,2229.82417797272,0.00174946623774776,0.000553681597046117,0.179130279245,4027268,0,3496365.34058574,626919.179883342,39832.8196157253,12606.5303255452,0.00989077946035013,0.00313029337147297,0,0,0,0,32974.6809081985,10436.0253392725,0.00818785362886168,0.00259134116211599,6348.93830768963,2009.35018115834,0.0015764876605405,0.000498936296555962,0.160027405266644,4027268,0,3544011.94720904,783002.394254284,46530.5877898359,14726.2802808575,0.0115538841194169,0.00365664273667845,0,0,0,0,39105.7405742858,12376.4199775106,0.00971024043452928,0.00307315529473345,7933.07261295104,2510.70653382614,0.00196983975562367,0.000623426733414845,0.206482666912971,0,0.0541140078706928,0.0106284339415382
"Germany","0-39",2021-11-21,36060901,15372793.9296669,16729486.3000334,3906672.58075305,22796.3868502444,587.771370018997,0.000632163540512877,1.62994088810758e-05,21574.1899121044,556.258828955294,0.00059827096145225,1.54255388392901e-05,990.215657371432,25.531246715337,2.74595373357818e-05,7.08003571938955e-07,231.235334325694,5.96206121971897,6.41235598427488e-06,1.65333118540742e-07,0.10997158392881,36060901,14420654.5133031,16595216.9240237,3290808.95388022,21495.357800274,554.22624470079,0.000596084878752032,1.5369173518454e-05,20237.9567793757,521.806018414032,0.00056121606000293,1.44701325797165e-05,982.268274167565,25.3263351894399,2.72391495200734e-05,7.02321197948988e-07,194.782463317107,5.02217783545383,5.40148631663715e-06,1.39269338707145e-07,0.0919880177086423,36060901,15981728.7484163,16769872.472736,4823397.68651817,23616.41654421,608.914632748021,0.000654903673765945,1.68857298587193e-05,22428.7694689435,578.292908819852,0.000621969192310073,1.60365629472168e-05,992.606108568454,25.5928809652278,2.7525826616713e-05,7.09712743040662e-07,285.49614885126,7.36109609895408,7.91705534066549e-06,2.04129566783539e-07,0.139090142838013,0.18348138094556,0.199674129691952,0.0466279378555528
"Germany","40-49",2021-11-21,10243351,2157274.9016837,7084928.38832206,991860.188841873,13922.2276559422,977.325032148837,0.00135914776872746,9.54106749001217e-05,12018.5189274433,843.686831366348,0.00117329953131971,8.23643387175103e-05,1669.35546732917,117.186866762015,0.000162969663670528,1.14402861682681e-05,233.702747341595,16.4056686850842,2.28150677782685e-05,1.60159196781251e-06,0.0978834195622151,10243351,2000527.78169046,7047094.48533818,859568.457777014,13085.2725571336,918.571702085815,0.00127744061070773,8.96749220138815e-05,11145.255984927,782.384731717534,0.00108804784537081,7.63797639773873e-05,1660.44101832773,116.561082519034,0.000162099396801665,1.13791944178262e-05,202.53208301991,14.2175232851156,1.97720534051708e-05,1.38797579865374e-06,0.0842767949264692,10243351,2282619.16965848,7100496.63676724,1155332.43709252,14588.5730953275,1024.10175139412,0.00142419927769023,9.99772195050353e-05,12716.8316255263,892.707615965956,0.00124147182162617,8.71499586381406e-05,1673.02366822468,117.444370318335,0.000163327769225587,1.14654247734296e-05,272.22018554515,19.1095493067447,2.65753058296206e-05,1.86555642843291e-06,0.116518899672348,0.0257480702500187,0.0845618857923443,0.0118383085069803
"Germany","50-59",2021-11-21,13488393,2592009.16264268,9452593.88197915,1430982.95659164,43043.1974602167,3941.29594239168,0.00319112865855975,0.000292199073854957,36556.9987849447,3347.38052644972,0.00271025605384902,0.000248167481956503,5638.36127047127,516.282316814248,0.000418015791093222,3.82760434704303e-05,853.564532856187,78.157509502159,6.32814103841864e-05,5.79442706793604e-06,0.107312648474461,13488393,2362709.06974554,9411105.84194866,1244954.30033004,39938.317754532,3656.99432007947,0.00296093965786228,0.000271121572457109,33323.0120621192,3051.25708802234,0.00247049534085485,0.000226213536929295,5613.61414169198,514.016320655473,0.000416181093010263,3.81080474638805e-05,742.600623503971,67.9969856451376,5.50547884765792e-05,5.0411480185325e-06,0.0929189549253187,13488393,2768490.212112,9467865.62582901,1672786.95072632,45437.883814871,4160.56795277783,0.00336866547518826,0.000308455421841418,39046.039951928,3575.29223169952,0.0028947881302041,0.000265064358052106,5647.47068637666,517.116429799006,0.000418691143294584,3.83378827855183e-05,997.797776407828,91.3643739740147,7.39745480731343e-05,6.7735551576837e-06,0.126770686668388,0.0309368240256851,0.112821064727606,0.0170794411338788
"Germany","60-69",2021-11-21,10644142,656924.079934561,8920576.12201399,1056499.86919125,52872.9316531462,6713.97251012284,0.00496732678436141,0.000630766905413591,31394.4165311248,3986.56330086279,0.00294945487678808,0.000374531202314173,19285.0087509377,2448.87094011001,0.00181179551634483,0.000230067481259646,2292.59896004225,291.121411614653,0.000215385980386418,2.73503878109342e-05,0.100262654806634,10644142,525178.326178001,8873822.50197371,933865.942520997,44366.1689833677,5633.75684171976,0.00416813013048564,0.000529282382903174,23886.0208599169,3033.12323289659,0.00224405319469778,0.000284957043310451,17270.125998908,2193.0148042431,0.00162250052647813,0.000206030209315425,1948.91617106496,247.479492369916,0.000183097535815001,2.32502997770902e-05,0.0883137809921246,10644142,765938.157820666,8938900.8531501,1202059.46436989,65368.3485926058,8300.68036773518,0.00614125108370461,0.000779835553465482,40225.2763765199,5107.93409429073,0.00377909993839991,0.000479882182546111,22630.78696289,2873.72835869454,0.00212612599145051,0.00026998215156229,2768.45300082345,351.546851252907,0.000260091701221522,3.30272605582401e-05,0.114759113010064,0.00784069167350094,0.106471187552866,0.0126098128846911
"Germany","70-79",2021-11-21,7471414,331065.569064395,6414949.22773407,721044.825425216,54547.4696696502,14184.8075313245,0.00730082279868981,0.00189854390766253,27699.916929865,7203.23200845974,0.00370745309119064,0.000964105590783717,24283.9795942835,6314.93092934862,0.00325025217372287,0.000845212289045771,2748.83954723982,714.82237123802,0.00036791423246521,9.56743089377753e-05,0.0972575374033414,7471414,219454.184068631,6392869.13656457,640980.682561411,44145.6087259469,11479.8530901208,0.00590860160151036,0.00153650341021403,17880.8898547567,4649.84059221703,0.00239324040332348,0.000622350815015341,22276.3142323619,5792.84730460513,0.00298153926851891,0.000775334803372579,2398.7953990507,623.795090908838,0.00032106310787365,8.34909015761726e-05,0.0863687321187193,7471414,403028.782771779,6425161.42943155,840621.434128436,68138.6931856857,17719.1402508606,0.00911991936006834,0.00237159127453794,37114.017962482,9651.32432804025,0.00496746907111318,0.00129176676972261,28335.5608965526,7368.52496566106,0.00379252988745539,0.000986228974282653,3237.92942278396,842.007817524262,0.000433375720149353,0.000112697250818153,0.113902047268973,0.00395142015650367,0.076565375714095,0.00860600232449327
"Germany","80+",2021-11-21,5875744,125465.524013373,5092795.95146783,650831.25701192,88918.3688289144,28141.6372449324,0.0151331250695936,0.0047894593850468,29028.6490898737,9187.23504783331,0.00494042100708841,0.0015635866790373,53026.4694144359,16782.263014137,0.00902463916304658,0.00285619370315266,6811.52404153757,2155.76841631248,0.00115926154058747,0.000366892842219213,0.111998695586024,5875744,34183.6146979936,5074021.52252141,578098.424471614,66707.2078634234,21112.0593953564,0.0113529806375879,0.00359308700231943,7629.83258511271,2414.75464869292,0.00129853046441654,0.000410970023318396,50032.7475560377,15834.7847419907,0.00851513400788694,0.00269494122650522,6052.23025513972,1915.46073282829,0.00103003640988098,0.000325994586018092,0.099512985497203,5875744,192019.77978771,5103130.27064374,751899.149417651,107348.223558127,33974.4750779944,0.0182697244056458,0.00578215713244048,45916.0610123663,14531.9075539901,0.00781451013052411,0.00247320297718725,57354.9990600834,18152.1924810603,0.00976131687494951,0.00308934366117046,7738.04489939541,2449.00152981902,0.00131694724947094,0.000416798541566654,0.130284017471367,0.00149748885676573,0.0607848669750252,0.0077679710237077
"Greece","0-39",2021-11-21,4343713,1575397.52567824,1866626.69033415,814886.100485305,2366.47852504074,62.30248087041,0.000544805452165173,1.43431393534541e-05,2196.4494182013,57.8261101871874,0.000505661727236882,1.33125991950176e-05,117.157083828348,3.08440445939326,2.69716447261475e-05,7.10084772956515e-07,51.1455663199707,1.34651365227426,1.17746191610658e-05,3.09991394982648e-07,0.207089796506315,4343713,1224504.4367078,1806657.60661331,626986.007252771,1888.24644800291,49.7120244023051,0.00043470792108109,1.14445923113026e-05,1707.22754971564,44.9463245483266,0.000393034150671475,1.03474434310754e-05,113.393180202105,2.98531185013609,2.61051271578267e-05,6.87271891613486e-07,39.3521921610179,1.03602849287526,9.05957464524425e-06,2.38512188276541e-07,0.153839231594575,4343713,1790709.26763411,1888453.53486732,1080489.30013161,2655.84296031846,69.9206029109183,0.000611422292476152,1.60969665608474e-05,2496.64117465798,65.729284028707,0.000574771209483218,1.51320503975992e-05,118.527025374734,3.12047102640487,2.72870296390977e-05,7.18387938246582e-07,67.8159035047828,1.78539502992752,1.56124273184676e-05,4.11029695085178e-07,0.300569429096391,0.151145453471443,0.179086315024514,0.0781811112293079
